Id,Name,Team,Position,Price
2,G.Jesus,Arsenal,Forward,6.8
3,Gabriel,Arsenal,Defender,6.2
4,Havertz,Arsenal,Forward,8.3
6,J.Timber,Arsenal,Defender,5.5
7,Jorginho,Arsenal,Midfielder,4.8
8,Kiwior,Arsenal,Defender,4.8
9,Martinelli,Arsenal,Midfielder,7
12,Nwaneri,Arsenal,Midfielder,4.5
13,Odegaard,Arsenal,Midfielder,8.2
15,Raya,Arsenal,Goalkeeper,5.6
16,Rice,Arsenal,Midfielder,6.3
17,Saka,Arsenal,Midfielder,10.1
18,Saliba,Arsenal,Defender,6
20,Thomas,Arsenal,Midfielder,5
22,Tomiyasu,Arsenal,Defender,4.8
23,Trossard,Arsenal,Midfielder,6.9
24,White,Arsenal,Defender,6.3
25,Zinchenko,Arsenal,Defender,4.8
73,N.Neto,Arsenal,Goalkeeper,4.3
186,Sterling,Arsenal,Midfielder,6.7
578,Calafiori,Arsenal,Defender,5.8
633,Merino,Arsenal,Midfielder,6
28,Bailey,AstonVilla,Midfielder,6.3
29,Barkley,AstonVilla,Midfielder,5.2
31,Buendia,AstonVilla,Midfielder,5.3
32,Cash,AstonVilla,Defender,4.4
35,Diego Carlos,AstonVilla,Defender,4.5
36,Digne,AstonVilla,Defender,4.6
38,Duran,AstonVilla,Forward,6.2
44,Konsa,AstonVilla,Defender,4.5
45,Maatsen,AstonVilla,Defender,4.8
47,Martinez,AstonVilla,Goalkeeper,5
48,McGinn,AstonVilla,Midfielder,5.2
50,Nedeljkovic,AstonVilla,Defender,4
52,Pau,AstonVilla,Defender,4.5
53,Ramsey,AstonVilla,Midfielder,5.5
54,Rogers,AstonVilla,Midfielder,5.3
57,Tielemans,AstonVilla,Midfielder,5.5
58,Watkins,AstonVilla,Forward,9.1
233,Onana,AstonVilla,Midfielder,5.1
569,Jaden,AstonVilla,Midfielder,5.3
598,Bogarde,AstonVilla,Defender,4
656,Young,Everton,Defender,4.5
62,Brooks,Bournemouth,Midfielder,4.9
63,Christie,Bournemouth,Midfielder,4.9
64,Cook,Bournemouth,Midfielder,5
65,Enes Ünal,Bournemouth,Forward,5.4
69,Jebbison,Bournemouth,Forward,4.5
70,Kerkez,Bournemouth,Defender,4.5
71,Kluivert,Bournemouth,Midfielder,5.3
74,O.Dango,Bournemouth,Midfielder,5
76,Philip,Bournemouth,Midfielder,4.8
77,Scott,Bournemouth,Midfielder,4.9
78,Semenyo,Bournemouth,Midfielder,5.7
79,Senesi,Bournemouth,Defender,4.8
80,Sinisterra,Bournemouth,Midfielder,5
81,Smith,Bournemouth,Defender,4.5
83,Tavernier,Bournemouth,Midfielder,5.5
84,Travers,Bournemouth,Goalkeeper,4.4
85,Zabarnyi,Bournemouth,Defender,4.5
152,Arrizabalaga,Bournemouth,Goalkeeper,4.5
580,Huijsen,Bournemouth,Defender,4.4
592,J.Araujo,Bournemouth,Defender,4.5
617,Evanilson,Bournemouth,Forward,5.9
86,Ajer,Brentford,Defender,4.5
88,Collins,Brentford,Defender,4.5
89,Damsgaard,Brentford,Midfielder,5
91,Flekken,Brentford,Goalkeeper,4.5
94,Janelt,Brentford,Midfielder,4.9
95,Jensen,Brentford,Midfielder,5.3
97,Konak,Brentford,Midfielder,4.5
98,Lewis-Potter,Brentford,Midfielder,5
99,Mbeumo,Brentford,Midfielder,7.5
100,Mee,Brentford,Defender,4.3
101,Norgaard,Brentford,Midfielder,4.8
102,Onyeka,Brentford,Midfielder,4.9
104,Pinnock,Brentford,Defender,4.5
105,Roerslev,Brentford,Defender,4.4
106,Schade,Brentford,Midfielder,5.3
110,Wissa,Brentford,Forward,5.9
111,Yarmoliuk,Brentford,Midfielder,4.4
314,Carvalho,Brentford,Midfielder,4.8
338,Van den Berg,Brentford,Defender,4
602,Trevitt,Brentford,Midfielder,4.5
113,Adingra,Brighton,Midfielder,5.4
115,Baleba,Brighton,Midfielder,5
120,Dunk,Brighton,Defender,4.5
121,Enciso,Brighton,Midfielder,5.4
122,Estupinan,Brighton,Defender,5
123,Ferguson,Brighton,Forward,5.5
124,Gilmour,Brighton,Midfielder,5
126,Hinshelwood,Brighton,Midfielder,5
128,Igor,Brighton,Defender,4.4
129,Joao Pedro,Brighton,Forward,5.5
134,Milner,Brighton,Midfielder,5
135,Minteh,Brighton,Midfielder,5.4
136,Mitoma,Brighton,Midfielder,6.6
141,Sarmiento,Brighton,Midfielder,4.9
142,Steele,Brighton,Goalkeeper,4.4
144,Van Hecke,Brighton,Defender,4.5
145,Veltman,Brighton,Defender,4.5
146,Verbruggen,Brighton,Goalkeeper,4.5
147,Webster,Brighton,Defender,4.4
148,Welbeck,Brighton,Forward,5.8
149,Wieffer,Brighton,Midfielder,4.9
595,Gruda,Brighton,Midfielder,5.4
600,Ayari,Brighton,Midfielder,5
618,Georginio,Brighton,Midfielder,5.5
628,F.Kadıoglu,Brighton,Defender,4.5
157,Caicedo,Chelsea,Midfielder,4.9
162,Colwill,Chelsea,Defender,4.6
163,Cucurella,Chelsea,Defender,5
166,Dewsbury-Hall,Chelsea,Midfielder,5.7
167,Disasi,Chelsea,Defender,4.4
168,Enzo,Chelsea,Midfielder,4.9
171,Gusto,Chelsea,Defender,4.9
174,Lavia,Chelsea,Midfielder,4.5
177,Madueke,Chelsea,Midfielder,6.5
178,Marc Guiu,Chelsea,Forward,4.9
179,Mudryk,Chelsea,Midfielder,6.2
180,N.Jackson,Chelsea,Forward,7.9
181,Nkunku,Chelsea,Midfielder,6
182,Palmer,Chelsea,Midfielder,10.8
184,Renato Veiga,Chelsea,Midfielder,4.5
185,Sanchez,Chelsea,Goalkeeper,4.7
187,Tosin,Chelsea,Defender,4.4
189,W.Fofana,Chelsea,Defender,4.5
386,Sancho,Chelsea,Midfielder,6.4
560,Neto,Chelsea,Midfielder,6.2
621,Joao Felix,Chelsea,Midfielder,6.2
11,Nketiah,CrystalPalace,Forward,5.9
159,Chalobah,CrystalPalace,Defender,4.4
193,C.Doucoure,CrystalPalace,Midfielder,4.9
194,C.Richards,CrystalPalace,Defender,4.4
195,Chadi Riad,CrystalPalace,Defender,4.3
196,Clyne,CrystalPalace,Defender,4.4
199,Eze,CrystalPalace,Midfielder,6.8
200,Guehi,CrystalPalace,Defender,4.4
201,Henderson,CrystalPalace,Goalkeeper,4.5
203,Hughes,CrystalPalace,Midfielder,4.9
205,Kamada,CrystalPalace,Midfielder,5.2
206,Lerma,CrystalPalace,Midfielder,4.8
207,Mateta,CrystalPalace,Forward,7.4
210,Mitchell,CrystalPalace,Defender,4.9
211,Munoz,CrystalPalace,Defender,4.9
214,Schlupp,CrystalPalace,Midfielder,4.8
216,Wharton,CrystalPalace,Midfielder,4.8
585,I.Sarr,CrystalPalace,Midfielder,5.8
650,Lacroix,CrystalPalace,Defender,4.5
217,A.Doucoure,Everton,Midfielder,5.2
218,Beto,Everton,Forward,5
219,Branthwaite,Everton,Defender,4.8
220,Calvert-Lewin,Everton,Forward,6
221,Coleman,Everton,Defender,4.3
222,Gana,Everton,Midfielder,4.9
223,Garner,Everton,Midfielder,5
224,Harrison,Everton,Midfielder,5.3
225,Holgate,Everton,Defender,4
226,Iroegbunam,Everton,Midfielder,4.5
228,Keane,Everton,Defender,4.1
230,McNeil,Everton,Midfielder,5.7
231,Mykolenko,Everton,Defender,4.3
232,Ndiaye,Everton,Forward,5.4
235,Pickford,Everton,Goalkeeper,4.8
236,Tarkowski,Everton,Defender,4.8
577,Lindstrom,Everton,Midfielder,5.2
603,Armstrong,Southampton,Forward,4.5
651,Mangala,Everton,Midfielder,5
10,Nelson,Fulham,Midfielder,5
19,Smith Rowe,Fulham,Midfielder,5.7
191,Andersen,Fulham,Defender,4.4
239,Adama,Fulham,Midfielder,5.1
240,Andreas,Fulham,Midfielder,5.3
241,Bassey,Fulham,Defender,4.5
243,Cairney,Fulham,Midfielder,4.8
244,Castagne,Fulham,Defender,4.2
245,Diop,Fulham,Defender,4.5
247,Iwobi,Fulham,Midfielder,5.5
248,Leno,Fulham,Goalkeeper,5
249,Lukic,Fulham,Midfielder,4.9
251,Muniz,Fulham,Forward,5.8
252,Raul,Fulham,Forward,5.6
254,Reed,Fulham,Midfielder,4.8
255,Robinson,Fulham,Defender,4.7
256,Stansfield,Fulham,Forward,5
257,Tete,Fulham,Defender,4.5
259,H.Wilson,Fulham,Midfielder,5.3
622,Berge,Fulham,Midfielder,5
260,Al-Hamadi,Ipswich,Forward,4.9
264,Burns,Ipswich,Midfielder,4.9
265,Chaplin,Ipswich,Midfielder,5.2
267,Davis,Ipswich,Defender,4.5
268,Delap,Ipswich,Forward,5.6
269,Edmundson,Ipswich,Defender,4
270,Greaves,Ipswich,Defender,4.1
271,Harness,Ipswich,Midfielder,4.9
272,Hirst,Ipswich,Forward,5.4
274,Hutchinson,Ipswich,Midfielder,5.3
275,Johnson,Ipswich,Defender,4
277,Luongo,Ipswich,Midfielder,4.5
278,Morsy,Ipswich,Midfielder,4.9
281,J.Taylor,Ipswich,Midfielder,4.8
282,Tuanzebe,Ipswich,Defender,4
283,Walton,Ipswich,Goalkeeper,4.4
284,Woolfenden,Ipswich,Defender,4
359,Phillips,Ipswich,Midfielder,4.9
568,Muric,Ipswich,Goalkeeper,4.4
611,Szmodics,Ipswich,Midfielder,5.9
619,Cajuste,Ipswich,Midfielder,4.5
630,O'Shea,Ipswich,Defender,4
631,J.Clarke,Ipswich,Midfielder,5.5
632,Ogbene,Ipswich,Midfielder,5
117,Buonanotte,Leicester,Midfielder,5
192,J.Ayew,Leicester,Midfielder,5.2
198,Edouard,Leicester,Forward,5.3
285,B.Soumare,Leicester,Midfielder,4.5
287,Choudhury,Leicester,Midfielder,4.4
290,De Cordova-Reid,Leicester,Midfielder,5.3
291,Faes,Leicester,Defender,4.2
293,Hermansen,Leicester,Goalkeeper,4.5
295,Justin,Leicester,Defender,4.6
296,Kristiansen,Leicester,Defender,4.5
298,Mavididi,Leicester,Midfielder,5.3
299,McAteer,Leicester,Midfielder,4.8
300,Ndidi,Leicester,Midfielder,5
301,Okoli,Leicester,Defender,4
306,Vardy,Leicester,Forward,5.7
307,Vestergaard,Leicester,Defender,4
309,Winks,Leicester,Midfielder,4.5
501,Skipp,Leicester,Midfielder,4.9
570,A.Fatawu,Leicester,Midfielder,5.4
635,El Khannouss,Leicester,Midfielder,4.9
310,A.Becker,Liverpool,Goalkeeper,5.5
311,Alexander-Arnold,Liverpool,Defender,7.1
313,Bradley,Liverpool,Defender,4.7
316,Darwin,Liverpool,Forward,7.1
317,Diogo J.,Liverpool,Midfielder,7.4
319,Elliott,Liverpool,Midfielder,5.2
320,Endo,Liverpool,Midfielder,4.8
321,Gakpo,Liverpool,Forward,7.1
322,Gomez,Liverpool,Defender,4.8
323,Gravenberch,Liverpool,Midfielder,5
324,Jones,Liverpool,Midfielder,5.3
325,Kelleher,Liverpool,Goalkeeper,4.4
326,Konate,Liverpool,Defender,5.2
327,Luis Diaz,Liverpool,Midfielder,8
328,M.Salah,Liverpool,Midfielder,12.7
329,Mac Allister,Liverpool,Midfielder,6.3
333,Quansah,Liverpool,Defender,4.1
335,Robertson,Liverpool,Defender,6
336,Szoboszlai,Liverpool,Midfielder,6.5
337,Tsimikas,Liverpool,Defender,4.7
339,Virgil,Liverpool,Defender,6
636,Chiesa,Liverpool,Midfielder,6.9
660,Jaros,Liverpool,Goalkeeper,4
340,Akanji,ManCity,Defender,5.5
341,Ake,ManCity,Defender,5.3
342,Bernardo,ManCity,Midfielder,6.5
345,De Bruyne,ManCity,Midfielder,9.4
346,Doku,ManCity,Midfielder,6.3
347,Ederson M.,ManCity,Goalkeeper,5.5
348,Foden,ManCity,Midfielder,9.2
349,Grealish,ManCity,Midfielder,6.4
350,Gvardiol,ManCity,Defender,5.9
351,Haaland,ManCity,Forward,15.4
354,Kovačic,ManCity,Midfielder,5.5
355,Lewis,ManCity,Defender,4.7
356,Matheus N.,ManCity,Midfielder,4.9
357,McAtee,ManCity,Midfielder,4.8
360,Rodrigo,ManCity,Midfielder,6.3
361,Ruben,ManCity,Defender,5.5
362,Stones,ManCity,Defender,5.3
363,Walker,ManCity,Defender,5.3
571,Savio,ManCity,Midfielder,6.5
625,Gundogan,ManCity,Midfielder,6.5
364,Amad,ManUtd,Midfielder,5
365,Antony,ManUtd,Midfielder,5.8
366,B.Fernandes,ManUtd,Midfielder,8.2
368,Casemiro,ManUtd,Midfielder,4.8
369,Dalot,ManUtd,Defender,5.1
370,Eriksen,ManUtd,Midfielder,5.4
371,Evans,ManUtd,Defender,4.4
372,Garnacho,ManUtd,Midfielder,6.3
375,Hojlund,ManUtd,Forward,6.9
377,Maguire,ManUtd,Defender,4.9
378,Mainoo,ManUtd,Midfielder,5.2
380,L.Martinez,ManUtd,Defender,4.5
381,McTominay,ManUtd,Midfielder,4.9
382,Mount,ManUtd,Midfielder,6.3
383,A.Onana,ManUtd,Goalkeeper,5
385,Rashford,ManUtd,Midfielder,6.9
389,Zirkzee,ManUtd,Forward,6.8
572,Yoro,ManUtd,Defender,4.3
593,De Ligt,ManUtd,Defender,5
594,Mazraoui,ManUtd,Defender,4.6
613,Collyer,ManUtd,Midfielder,4.5
652,Ugarte,ManUtd,Midfielder,5
391,Almiron,Newcastle,Midfielder,5.6
392,Barnes,Newcastle,Midfielder,6.5
394,Bruno G.,Newcastle,Midfielder,6.3
395,Burn,Newcastle,Defender,4.4
398,Gordon,Newcastle,Midfielder,7.3
399,Hall,Newcastle,Defender,4.3
401,Isak,Newcastle,Forward,8.3
402,J.Murphy,Newcastle,Midfielder,5.2
403,Joelinton,Newcastle,Midfielder,6
404,Kelly,Newcastle,Defender,4.4
405,Krafth,Newcastle,Defender,4.4
409,Livramento,Newcastle,Defender,4.5
410,Longstaff,Newcastle,Midfielder,4.8
413,Pope,Newcastle,Goalkeeper,5
415,Schar,Newcastle,Defender,5.4
417,Tonali,Newcastle,Midfielder,5.5
418,Trippier,Newcastle,Defender,5.7
420,Willock,Newcastle,Midfielder,4.8
421,Wilson,Newcastle,Forward,6.9
590,Osula,Newcastle,Forward,5
26,Alex Moreno,NottmForest,Defender,4.4
422,Aina,NottmForest,Defender,4.5
423,Anderson,NottmForest,Midfielder,5
424,Awoniyi,NottmForest,Forward,5.7
425,Boly,NottmForest,Defender,4.3
429,Danilo,NottmForest,Midfielder,4.8
431,Dominguez,NottmForest,Midfielder,4.8
432,Elanga,NottmForest,Midfielder,5.2
433,Gibbs-White,NottmForest,Midfielder,6.3
434,Hudson-Odoi,NottmForest,Midfielder,5.4
436,Murillo,NottmForest,Defender,4.5
437,N.Williams,NottmForest,Defender,4.5
442,Sangare,NottmForest,Midfielder,4.4
443,Sels,NottmForest,Goalkeeper,4.5
444,Toffolo,NottmForest,Defender,4.3
447,Wood,NottmForest,Forward,6.2
449,Yates,NottmForest,Midfielder,4.9
531,Ward-Prowse,NottmForest,Midfielder,6.2
573,Milenkovic,NottmForest,Defender,4.5
596,Jota Silva,NottmForest,Midfielder,5.9
620,Sosa,NottmForest,Midfielder,5.5
653,Morato,NottmForest,Defender,4.5
14,Ramsdale,Southampton,Goalkeeper,4.4
27,Archer,Southampton,Forward,5
188,Ugochukwu,Southampton,Midfielder,4.5
397,Fraser,Southampton,Midfielder,4.8
450,Alcaraz,Southampton,Midfielder,4.9
452,Aribo,Southampton,Midfielder,4.9
455,Bednarek,Southampton,Defender,4
459,Edozie,Southampton,Midfielder,4.9
461,Harwood-Bellis,Southampton,Defender,4
463,Lallana,Southampton,Midfielder,5
467,Manning,Southampton,Defender,4.3
469,McCarthy,Southampton,Goalkeeper,4.4
470,Onuachu,Southampton,Forward,4.9
471,Smallbone,Southampton,Midfielder,5
472,Stephens,Southampton,Defender,4
473,Stewart,Southampton,Forward,4.6
474,Sugawara,Southampton,Defender,4.5
475,Taylor,Southampton,Defender,4
476,Walker-Peters,Southampton,Defender,4.4
515,Cornet,Southampton,Midfielder,4.8
518,Downes,Southampton,Midfielder,4.9
584,Brereton Diaz,Southampton,Midfielder,5.2
608,Dibling,Southampton,Midfielder,4.6
623,M.Fernandes,Southampton,Midfielder,5
82,Solanke,Spurs,Forward,7.6
480,Bentancur,Spurs,Midfielder,5
481,Bergvall,Spurs,Midfielder,4.5
482,Bissouma,Spurs,Midfielder,4.9
486,Dragusin,Spurs,Defender,4.3
489,Gray,Spurs,Midfielder,4.8
491,B.Johnson,Spurs,Midfielder,6.6
492,Kulusevski,Spurs,Midfielder,6.2
494,Maddison,Spurs,Midfielder,7.5
495,Pedro Porro,Spurs,Defender,5.5
497,Richarlison,Spurs,Forward,6.8
498,Romero,Spurs,Defender,5.1
499,P.M.Sarr,Spurs,Midfielder,4.9
503,Son,Spurs,Midfielder,9.8
504,Spence,Spurs,Defender,4.4
505,Udogie,Spurs,Defender,4.9
506,Van de Ven,Spurs,Defender,4.6
508,Vicario,Spurs,Goalkeeper,5
509,Werner,Spurs,Midfielder,6.2
610,Moore,Spurs,Midfielder,4.5
612,Odobert,Spurs,Midfielder,5.4
388,Wan-Bissaka,WestHam,Defender,4.5
511,Alvarez,WestHam,Midfielder,5
512,Antonio,WestHam,Forward,5.4
513,Areola,WestHam,Goalkeeper,4.5
514,Bowen,WestHam,Midfielder,7.4
516,Coufal,WestHam,Defender,4.4
517,Cresswell,WestHam,Defender,4
520,Emerson,WestHam,Defender,4.4
521,Fabianski,WestHam,Goalkeeper,4
523,Ings,WestHam,Forward,5
524,Kilman,WestHam,Defender,4.5
525,Kudus,WestHam,Midfielder,6.3
526,L.Guilherme,WestHam,Midfielder,4.8
527,L.Paqueta,WestHam,Midfielder,5.9
528,Mavropanos,WestHam,Defender,4.5
530,Souček,WestHam,Midfielder,5
576,Irving,WestHam,Midfielder,4.9
587,Summerville,WestHam,Midfielder,5.7
588,G.Rodriguez,WestHam,Midfielder,4.9
589,Fullkrug,WestHam,Forward,6.7
591,Todibo,WestHam,Defender,4.4
654,C.Soler,WestHam,Midfielder,5
204,Johnstone,Wolves,Goalkeeper,4.4
533,Ait-Nouri,Wolves,Defender,4.4
535,Bellegarde,Wolves,Midfielder,5
537,Chiquinho,Wolves,Midfielder,4.5
541,Cunha,Wolves,Forward,6.5
542,Dawson,Wolves,Defender,4.4
543,Doherty,Wolves,Defender,4.4
544,Doyle,Wolves,Midfielder,4.9
548,Guedes,Wolves,Midfielder,5.3
550,Hee Chan,Wolves,Midfielder,6.1
553,J.Gomes,Wolves,Midfielder,4.9
554,Jose Sa,Wolves,Goalkeeper,4.4
557,Mario Jr.,Wolves,Midfielder,5
558,Mosquera,Wolves,Defender,4
559,N.Semedo,Wolves,Defender,4.5
562,Podence,Wolves,Midfielder,5.5
563,R.Gomes,Wolves,Midfielder,5.3
564,S.Bueno,Wolves,Defender,4.4
565,Sarabia,Wolves,Midfielder,5.2
566,Strand Larsen,Wolves,Forward,5.5
567,Toti,Wolves,Defender,4.3
642,Andre,Wolves,Midfielder,5
655,Forbs,Wolves,Midfielder,5.5
