Name,Team,Position,Price
Haaland,ManCity,Forward,14.1
Mbeumo,Brentford,Midfielder,6.8
Bowen,WestHam,Midfielder,7.1
Maddison,Spurs,Midfielder,7.8
March,Brighton,Midfielder,6.6
J.Alvarez,ManCity,Forward,6.7
Son,Spurs,Midfielder,9.1
Rodrigo,ManCity,Midfielder,5.7
Romero,Spurs,Defender,4.7
Awoniyi,NottmForest,Forward,6.6
Ferguson,Brighton,Forward,6
Saka,Arsenal,Midfielder,8.7
Sterling,Chelsea,Midfielder,7.2
Diaby,AstonVilla,Midfielder,6.6
Edouard,CrystalPalace,Forward,5.5
Wissa,Brentford,Forward,6.2
J.Andersen,CrystalPalace,Defender,4.6
Mitoma,Brighton,Midfielder,6.5
Salah,Liverpool,Midfielder,12.5
Udogie,Spurs,Defender,4.7
Ward-Prowse,WestHam,Midfielder,6.1
Odegaard,Arsenal,Midfielder,8.5
Cash,AstonVilla,Defender,4.6
Darwin,Liverpool,Forward,7.4
Estupinan,Brighton,Defender,5.3
Foden,ManCity,Midfielder,7.6
Solanke,Bournemouth,Forward,6.5
Vicario,Spurs,Goalkeeper,5.1
Areola,WestHam,Goalkeeper,4.1
P.Neto,Wolves,Midfielder,5.5
Nketiah,Arsenal,Forward,5.6
Antonio,WestHam,Forward,6.1
Disasi,Chelsea,Defender,5.1
Isak,Newcastle,Forward,7.7
Jensen,Brentford,Midfielder,5.4
Leno,Fulham,Goalkeeper,4.5
Luis Diaz,Liverpool,Midfielder,7.7
Rashford,ManUtd,Midfielder,8.9
Szoboszlai,Liverpool,Midfielder,7
A.Becker,Liverpool,Goalkeeper,5.5
B.Fernandes,ManUtd,Midfielder,8.4
Boly,NottmForest,Defender,4.5
Diogo J.,Liverpool,Midfielder,8
Eriksen,ManUtd,Midfielder,5.9
Gusto,Chelsea,Defender,4.2
Schade,Brentford,Midfielder,5.4
Ake,ManCity,Defender,5.1
Aurier,NottmForest,Defender,4.5
Ederson M.,ManCity,Goalkeeper,5.6
Jose Sa,Wolves,Goalkeeper,5
Rice,Arsenal,Midfielder,5.4
Watkins,AstonVilla,Forward,8
Zouma,WestHam,Defender,4.5
Alexander-Arnold,Liverpool,Defender,7.9
Bailey,AstonVilla,Midfielder,5.5
Gross,Brighton,Midfielder,6.4
McGinn,AstonVilla,Midfielder,5.5
Mitchell,CrystalPalace,Defender,4.5
Pedro Porro,Spurs,Defender,5
Saliba,Arsenal,Defender,5.2
Sarr,Spurs,Midfielder,4.5
Walker,ManCity,Defender,5.2
Akanji,ManCity,Defender,5.1
Andreas,Fulham,Midfielder,5.5
Chilwell,Chelsea,Defender,5.8
Digne,AstonVilla,Defender,4.5
Eze,CrystalPalace,Midfielder,6.3
Foster,Burnley,Forward,5
Gibbs-White,NottmForest,Midfielder,5.9
Gilmour,Brighton,Midfielder,4.9
Gordon,Newcastle,Midfielder,5.5
L.Paqueta,WestHam,Midfielder,6
Martinelli,Arsenal,Midfielder,7.9
Morris,Luton,Forward,5.5
Neto,Bournemouth,Goalkeeper,4.5
R.Varane,ManUtd,Defender,5
Van de Ven,Spurs,Defender,4.5
A.Doucoure,Everton,Midfielder,5.5
Casemiro,ManUtd,Midfielder,5.4
De Cordova-Reid,Fulham,Midfielder,5.5
Flekken,Brentford,Goalkeeper,4.5
J.Ayew,CrystalPalace,Midfielder,5.5
Kulusevski,Spurs,Midfielder,7
Wan-Bissaka,ManUtd,Defender,4.6
Barnes,Newcastle,Midfielder,6.4
Collins,Brentford,Defender,4.5
Elanga,NottmForest,Midfielder,5
Hee Chan,Wolves,Midfielder,5.4
Semenyo,Bournemouth,Forward,4.5
Wilson,Newcastle,Forward,7.8
Archer,SheffieldUtd,Forward,4.5
D.Brooks,Bournemouth,Midfielder,4.9
Cunha,Wolves,Forward,5.5
Douglas Luiz,AstonVilla,Midfielder,5.4
Henry,Brentford,Defender,4.6
Norgaard,Brentford,Midfielder,5.5
Ream,Fulham,Defender,4.5
Robertson,Liverpool,Defender,6.5
R.Sanchez,Chelsea,Goalkeeper,4.5
Turner,NottmForest,Goalkeeper,4
Benrahma,WestHam,Midfielder,5.9
Colwill,Chelsea,Defender,4.5
Danjuma,Everton,Midfielder,5.5
Foderingham,SheffieldUtd,Goalkeeper,4.5
Fabio Vieira,Arsenal,Midfielder,5.4
Guehi,CrystalPalace,Defender,4.5
Johnstone,CrystalPalace,Goalkeeper,4.5
Onana,ManUtd,Goalkeeper,5
Pinnock,Brentford,Defender,4.5
Ramsdale,Arsenal,Goalkeeper,5
Ruben,ManCity,Defender,5.5
Solomon,Spurs,Midfielder,5.3
T.Silva,Chelsea,Defender,5
Tonali,Newcastle,Midfielder,5.5
White,Arsenal,Defender,5.5
E.Royal,Spurs,Defender,4.5
Grealish,ManCity,Midfielder,7.3
Hamer,SheffieldUtd,Midfielder,5
J.Palhinha,Fulham,Midfielder,5
Joao Pedro,Brighton,Forward,5.5
Kilman,Wolves,Defender,4.5
Kovačic,ManCity,Midfielder,4.9
Martinez,AstonVilla,Goalkeeper,4.9
McKenna,NottmForest,Defender,4.5
N.Jackson,Chelsea,Forward,7.2
Reed,Fulham,Midfielder,4.8
Souček,WestHam,Midfielder,4.9
Ward,CrystalPalace,Defender,4.5
Wood,NottmForest,Forward,5
Worrall,NottmForest,Defender,4.5
Andersen,Luton,Defender,4
Bissouma,Spurs,Midfielder,5
Botman,Newcastle,Defender,4.5
Diop,Fulham,Defender,4.5
Duran,AstonVilla,Forward,5
Gvardiol,ManCity,Defender,5.1
H.Bueno,Wolves,Defender,4.5
Janelt,Brentford,Midfielder,5.4
Kamara,AstonVilla,Midfielder,5
Koleosho,Burnley,Midfielder,5
Konsa,AstonVilla,Defender,4.5
Lerma,CrystalPalace,Midfielder,4.9
N.Aguerd,WestHam,Defender,4.5
Patterson,Everton,Defender,4.5
Pau,AstonVilla,Defender,4.5
Pope,Newcastle,Goalkeeper,5.5
Sarabia,Wolves,Midfielder,5
Schlupp,CrystalPalace,Midfielder,4.9
H.Wilson,Fulham,Midfielder,5.4
Adingra,Brighton,Midfielder,5
Antony,ManUtd,Midfielder,6.8
Billing,Bournemouth,Midfielder,5.3
C.Doucoure,CrystalPalace,Midfielder,5
Coufal,WestHam,Defender,4.5
Cullen,Burnley,Midfielder,5
Emerson,WestHam,Defender,4.5
Enciso,Brighton,Midfielder,5.3
Gallagher,Chelsea,Midfielder,5.5
Gomez,Liverpool,Defender,4.5
Hickey,Brentford,Defender,4.5
Kalajdzic,Wolves,Forward,5
Mateta,CrystalPalace,Forward,4.9
Matip,Liverpool,Defender,4.9
A.Onana,Everton,Midfielder,4.9
Veltman,Brighton,Defender,4.4
Almiron,Newcastle,Midfielder,6.3
Bogle,SheffieldUtd,Defender,4.5
Christie,Bournemouth,Midfielder,5
Danilo,NottmForest,Midfielder,5.4
Dawson,Wolves,Defender,4.5
Dunk,Brighton,Defender,5
G.Jesus,Arsenal,Forward,7.9
Garner,Everton,Midfielder,5
Havertz,Arsenal,Midfielder,7.3
Lemina,Wolves,Midfielder,5
Longstaff,Newcastle,Midfielder,4.9
N.Semedo,Wolves,Defender,4.5
Norwood,SheffieldUtd,Midfielder,5
R.Lewis,ManCity,Defender,4.5
A.Robinson,Fulham,Defender,4.5
T.Benie,SheffieldUtd,Forward,5.5
Yates,NottmForest,Midfielder,4.9
Adebayo,Luton,Forward,4.9
Ajer,Brentford,Defender,4.5
Brownhill,Burnley,Midfielder,4.8
Bruno G.,Newcastle,Midfielder,5.9
Caicedo,Chelsea,Midfielder,4.9
Chong,Luton,Midfielder,5
Chukwuemeka,Chelsea,Midfielder,4.4
Fabio Silva,Wolves,Forward,5.4
Gakpo,Liverpool,Forward,7.3
Gana,Everton,Midfielder,4.9
Garnacho,ManUtd,Midfielder,4.9
Johnson,Spurs,Midfielder,5.9
Joao Gomes,Wolves,Midfielder,5
Kaminski,Luton,Goalkeeper,4.5
Lukic,Fulham,Midfielder,4.5
Mangala,NottmForest,Midfielder,5
McBurnie,SheffieldUtd,Forward,5.4
Raul,Fulham,Forward,5.4
Richarlison,Spurs,Midfielder,6.8
Senesi,Bournemouth,Defender,4.4
Shaw,ManUtd,Defender,5.4
Tete,Fulham,Defender,4.5
Partey,Arsenal,Midfielder,4.9
Aina,NottmForest,Defender,4.5
Amdouni,Burnley,Forward,5.5
Basham,SheffieldUtd,Defender,4
Bernardo,ManCity,Midfielder,6.4
Brown,Luton,Forward,5
Burn,Newcastle,Defender,4.5
Davies,Spurs,Defender,4.4
Dobbin,Everton,Midfielder,4.5
Enzo,Chelsea,Midfielder,5
Joelinton,Newcastle,Midfielder,5.9
Kerkez,Bournemouth,Defender,4.5
Kluivert,Bournemouth,Midfielder,4.8
Milner,Brighton,Midfielder,4.9
Mount,ManUtd,Midfielder,6.8
P.Fornals,WestHam,Midfielder,4.9
Pickford,Everton,Goalkeeper,4.5
Robinson,SheffieldUtd,Defender,4.5
Rothwell,Bournemouth,Midfielder,5
Schar,Newcastle,Defender,5
Steele,Brighton,Goalkeeper,4.4
Tarkowski,Everton,Defender,4.4
Tomiyasu,Arsenal,Defender,4.5
Trafford,Burnley,Goalkeeper,4.5
Trippier,Newcastle,Defender,6.5
Vini Souza,SheffieldUtd,Midfielder,5
Young,Everton,Defender,4.5
Zabarnyi,Bournemouth,Defender,4.5
Aarons,Bournemouth,Defender,4.5
Anderson,Newcastle,Midfielder,4.4
Baldock,SheffieldUtd,Defender,4
Barkley,Luton,Midfielder,5
Berge,Burnley,Midfielder,4.9
Dahoud,Brighton,Midfielder,4.9
Diego Carlos,AstonVilla,Defender,4.5
Egan,SheffieldUtd,Defender,4.5
Elliott,Liverpool,Midfielder,4.9
Gabriel,Arsenal,Defender,4.8
Gudmundsson,Burnley,Midfielder,4.9
Jones,Liverpool,Midfielder,4.9
Konate,Liverpool,Defender,5
Larouci,SheffieldUtd,Defender,4.5
Mac Allister,Liverpool,Midfielder,6
Martial,ManUtd,Forward,6.5
Mpanzu,Luton,Midfielder,4.9
Nakamba,Luton,Midfielder,4.4
Osborn,SheffieldUtd,Midfielder,4.9
Osula,SheffieldUtd,Forward,4.5
Sergio Gomez,ManCity,Defender,3.9
Tavernier,Bournemouth,Midfielder,5.4
Tielemans,AstonVilla,Midfielder,5.8
Van Hecke,Brighton,Defender,4
Verbruggen,Brighton,Goalkeeper,4.4
Welbeck,Brighton,Forward,5.8
Zinchenko,Arsenal,Defender,4.9
Alvarez,WestHam,Midfielder,5
Adama,Fulham,Midfielder,5
Ahmedhodzic,SheffieldUtd,Defender,4.5
Bruun Larsen,Burnley,Midfielder,4.9
Cairney,Fulham,Midfielder,4.9
Dalot,ManUtd,Defender,4.9
Doughty,Luton,Defender,4.4
Endo,Liverpool,Midfielder,5.5
Giles,Luton,Defender,4.5
Ings,WestHam,Forward,5.8
Iwobi,Fulham,Midfielder,5.4
Jorginho,Arsenal,Midfielder,5.4
Kabore,Luton,Defender,4
Kouyate,NottmForest,Midfielder,4.9
L.Cook,Bournemouth,Midfielder,5
Lewis-Potter,Brentford,Midfielder,4.9
Lindelof,ManUtd,Defender,4.5
Lowe,SheffieldUtd,Defender,4.4
Maupay,Brentford,Forward,4.9
Moore,Bournemouth,Forward,4.9
Mudryk,Chelsea,Midfielder,6.4
Ogbene,Luton,Forward,4.9
Ogbonna,WestHam,Defender,4.5
Perisic,Spurs,Defender,4.9
Redmond,Burnley,Midfielder,4.9
Sancho,ManUtd,Midfielder,6.8
Skipp,Spurs,Midfielder,4.8
Williams,NottmForest,Defender,4.5
Ahamada,CrystalPalace,Midfielder,4.4
Al-Dakhil,Burnley,Defender,4
Ait-Nouri,Wolves,Defender,4.5
Bell,Luton,Defender,4
Benson,Burnley,Midfielder,5.3
Beto,Everton,Forward,6
Brooks,SheffieldUtd,Midfielder,4.5
Burke,Luton,Defender,4
Coutinho,AstonVilla,Midfielder,5.8
Damsgaard,Brentford,Midfielder,4.9
Doku,ManCity,Midfielder,6.5
Hamed Traorè,Bournemouth,Midfielder,4.9
Harris,Fulham,Midfielder,4.5
Hojbjerg,Spurs,Midfielder,5.3
James,Chelsea,Defender,5.3
Keane,Everton,Defender,4.4
Kiwior,Arsenal,Defender,4.4
Lallana,Brighton,Midfielder,4.9
Maatsen,Chelsea,Midfielder,5.3
Madueke,Chelsea,Midfielder,5.4
McTominay,ManUtd,Midfielder,4.9
Niakhate,NottmForest,Defender,4.5
O'Shea,Burnley,Defender,4.5
Olsen,AstonVilla,Goalkeeper,4
Onyeka,Brentford,Midfielder,4.9
Palmer,Chelsea,Midfielder,4.9
Roberts,Burnley,Defender,4.5
Trossard,Arsenal,Midfielder,6.7
Ugochukwu,Chelsea,Midfielder,4.4
Virgil,Liverpool,Defender,6
Webster,Brighton,Defender,4.4
Willian,Fulham,Midfielder,5.3
Woodrow,Luton,Forward,4.5
Zaniolo,AstonVilla,Midfielder,5.5
A.Ramsey,Burnley,Midfielder,5
Bertrand Traore,AstonVilla,Midfielder,5
Branthwaite,Everton,Defender,4
Calvert-Lewin,Everton,Forward,5.8
Castagne,Fulham,Defender,4.5
Cork,Burnley,Midfielder,4.9
Cornet,WestHam,Midfielder,5.4
Dasilva,Brentford,Midfielder,4.8
De Bruyne,ManCity,Midfielder,10.2
Doak,Liverpool,Midfielder,4.5
G.Montiel,NottmForest,Defender,4.5
Godfrey,Everton,Defender,4.4
Hughes,CrystalPalace,Midfielder,4.9
Hojlund,ManUtd,Forward,7
Kehrer,WestHam,Defender,4.4
Kelly,Bournemouth,Defender,4.5
Kudus,WestHam,Midfielder,6.5
Lo Celso,Spurs,Midfielder,4.8
L.Martinez,ManUtd,Defender,4.9
Matheus N.,ManCity,Midfielder,5
McAtee,SheffieldUtd,Midfielder,4.4
McNeil,Everton,Midfielder,5.4
Mee,Brentford,Defender,4.9
Mepham,Bournemouth,Defender,4.4
Onyango,Everton,Midfielder,4.5
Phillips,ManCity,Midfielder,4.9
Rak-Sakyi,CrystalPalace,Midfielder,4.5
Rodriguez,Burnley,Forward,5.4
Targett,Newcastle,Defender,4.4
Thomas,SheffieldUtd,Defender,4
Tomkins,CrystalPalace,Defender,4
Tosin,Fulham,Defender,4.4
Tsimikas,Liverpool,Defender,4.4
Vitinho,Burnley,Defender,4.5
Amrabat,ManUtd,Midfielder,5
Ansu Fati,Brighton,Midfielder,6.5
Bajcetic,Liverpool,Midfielder,4.8
Bentancur,Spurs,Midfielder,5.4
Beyer,Burnley,Defender,4
Chalobah,Chelsea,Defender,4.3
Cresswell,WestHam,Defender,4.3
Cucurella,Chelsea,Defender,4.9
Delcroix,Burnley,Defender,4
Dennis,NottmForest,Forward,4.8
Fleck,SheffieldUtd,Midfielder,4.9
Gravenberch,Liverpool,Midfielder,5
Hudson-Odoi,NottmForest,Midfielder,4.9
J.Timber,Arsenal,Defender,4.7
Lamptey,Brighton,Defender,3.9
Lavia,Chelsea,Midfielder,5
Lenglet,AstonVilla,Defender,4.5
Lockyer,Luton,Defender,4.4
M.Sarr,Chelsea,Defender,4.4
Maguire,ManUtd,Defender,4.3
Malacia,ManUtd,Defender,4.4
Mings,AstonVilla,Defender,4.3
Mykolenko,Everton,Defender,4.3
Nkunku,Chelsea,Forward,7.3
Olise,CrystalPalace,Midfielder,5.9
Origi,NottmForest,Forward,5
Raya,Arsenal,Goalkeeper,4.8
Reguilon,ManUtd,Defender,4.4
Sinisterra,Bournemouth,Midfielder,5.5
Slimane,SheffieldUtd,Midfielder,4.9
Smith Rowe,Arsenal,Midfielder,5.3
Stones,ManCity,Defender,5.3
Tavares,NottmForest,Defender,4
Thiago,Liverpool,Midfielder,4.8
Toney,Brentford,Forward,7.9
W.Fofana,Chelsea,Defender,4.4
Y. Chermiti,Everton,Forward,4.9
Bassey,Fulham,Defender,4.5
