Name,Team,Position,Price,Goals,Assists,Clean Sheets,Goals Conceded
Haaland,Forward,Man City,14.1,6,1,2,2
Mbeumo,Midfielder,Brentford,6.8,4,0,1,5
Bowen,Midfielder,West Ham,7.1,3,1,0,4
Maddison,Midfielder,Spurs,7.8,2,2,2,3
March,Midfielder,Brighton,6.6,3,0,2,4
J.Alvarez,Forward,Man City,6.7,2,3,2,2
Son,Midfielder,Spurs,9.1,3,0,2,3
Rodrigo,Midfielder,Man City,5.7,2,1,2,2
Romero,Defender,Spurs,4.7,2,0,2,2
Awoniyi,Forward,Nottm Forest,6.6,3,1,1,4
Ferguson,Forward,Brighton,6,4,0,1,4
Saka,Midfielder,Arsenal,8.7,2,1,1,4
Sterling,Midfielder,Chelsea,7.2,2,1,1,5
Diaby,Midfielder,Aston Villa,6.6,2,1,1,8
Edouard,Forward,Crystal Palace,5.5,3,0,1,3
Wissa,Forward,Brentford,6.2,2,1,1,5
Andersen,Defender,Crystal Palace,4.6,1,0,1,4
Mitoma,Midfielder,Brighton,6.5,1,3,0,6
Salah,Midfielder,Liverpool,12.5,2,2,1,3
Udogie,Defender,Spurs,4.7,0,2,2,4
Ward-Prowse,Midfielder,West Ham,6.1,1,3,0,3
Odegaard,Midfielder,Arsenal,8.5,2,0,1,3
Cash,Defender,Aston Villa,4.6,2,0,1,8
Darwin,Forward,Liverpool,7.4,2,2,1,0
Estupinan,Defender,Brighton,5.3,1,2,0,6
Foden,Midfielder,Man City,7.6,0,3,2,1
Solanke,Forward,Bournemouth,6.5,2,1,0,8
Vicario,Goalkeeper,Spurs,5.1,0,0,2,4
Areola,Goalkeeper,West Ham,4.1,0,0,0,4
Neto,Midfielder,Wolves,5.5,0,3,1,8
Nketiah,Forward,Arsenal,5.6,2,1,2,2
Antonio,Forward,West Ham,6.1,2,0,3,1
Disasi,Defender,Chelsea,5.1,1,0,1,5
Isak,Forward,Newcastle,7.7,2,0,1,5
Jensen,Midfielder,Brentford,5.4,1,1,2,4
Leno,Goalkeeper,Fulham,4.5,0,0,1,10
Luis Diaz,Midfielder,Liverpool,7.7,2,0,1,3
Rashford,Midfielder,Man Utd,8.9,1,2,1,7
Szoboszlai,Midfielder,Liverpool,7,1,1,1,3
A.Becker,Goalkeeper,Liverpool,5.5,0,0,1,3
B.Fernandes,Midfielder,Man Utd,8.4,1,1,1,7
Boly,Defender,Nottm Forest,4.5,1,0,1,6
Diogo J.,Midfielder,Liverpool,8,1,2,0,2
Eriksen,Midfielder,Man Utd,5.9,1,1,0,6
Gusto,Defender,Chelsea,4.2,0,2,1,3
Schade,Midfielder,Brentford,5.4,1,1,1,2
Ake,Defender,Man City,5.1,1,0,1,2
Aurier,Defender,Nottm Forest,4.5,0,2,1,6
Ederson M.,Goalkeeper,Man City,5.6,0,0,2,2
Jose Sa,Goalkeeper,Wolves,5,0,0,1,8
Rice,Midfielder,Arsenal,5.4,1,0,1,4
Watkins,Forward,Aston Villa,8,0,3,1,9
Zouma,Defender,West Ham,4.5,1,0,0,4
Alexander-Arnold,Defender,Liverpool,7.9,0,1,1,3
Bailey,Midfielder,Aston Villa,5.5,1,1,1,4
Gross,Midfielder,Brighton,6.4,1,0,1,5
McGinn,Midfielder,Aston Villa,5.5,1,0,1,7
Mitchell,Defender,Crystal Palace,4.5,0,1,1,4
Pedro Porro,Defender,Spurs,5,0,1,2,2
Saliba,Defender,Arsenal,5.2,0,1,1,4
Sarr,Midfielder,Spurs,4.5,1,1,1,1
Walker,Defender,Man City,5.2,0,0,2,2
Akanji,Defender,Man City,5.1,0,0,2,1
Andreas,Midfielder,Fulham,5.5,1,1,1,7
Chilwell,Defender,Chelsea,5.8,0,1,1,4
Digne,Defender,Aston Villa,4.5,0,2,1,9
Eze,Midfielder,Crystal Palace,6.3,1,0,1,4
Foster,Forward,Burnley,5,2,0,0,11
Gibbs-White,Midfielder,Nottm Forest,5.9,0,2,1,6
Gilmour,Midfielder,Brighton,4.9,0,2,1,4
Gordon,Midfielder,Newcastle,5.5,1,1,1,5
L.Paqueta,Midfielder,West Ham,6,1,1,1,3
Martinelli,Midfielder,Arsenal,7.9,0,2,1,4
Morris,Forward,Luton,5.5,1,1,0,9
Neto,Goalkeeper,Bournemouth,4.5,0,0,0,8
R.Varane,Defender,Man Utd,5,1,0,1,4
Van de Ven,Defender,Spurs,4.5,0,0,2,4
A.Doucoure,Midfielder,Everton,5.5,1,0,0,8
Casemiro,Midfielder,Man Utd,5.4,1,0,1,7
De Cordova-Reid,Midfielder,Fulham,5.5,1,1,0,8
Flekken,Goalkeeper,Brentford,4.5,0,0,1,5
J.Ayew,Midfielder,Crystal Palace,5.5,0,2,1,4
Kulusevski,Midfielder,Spurs,7,1,0,2,3
Wan-Bissaka,Defender,Man Utd,4.6,0,1,1,6
Barnes,Midfielder,Newcastle,6.4,1,1,0,2
Collins,Defender,Brentford,4.5,0,1,1,3
Elanga,Midfielder,Nottm Forest,5,1,1,0,0
Hee Chan,Midfielder,Wolves,5.4,2,0,0,3
Semenyo,Forward,Bournemouth,4.5,1,1,0,6
Wilson,Forward,Newcastle,7.8,2,0,0,4
Archer,Forward,Sheffield Utd,4.5,1,1,0,2
Brooks,Midfielder,Bournemouth,4.9,1,0,0,2
Cunha,Forward,Wolves,5.5,1,0,1,8
Douglas Luiz,Midfielder,Aston Villa,5.4,1,0,1,9
Henry,Defender,Brentford,4.6,0,1,1,5
Norgaard,Midfielder,Brentford,5.5,0,1,1,5
Ream,Defender,Fulham,4.5,1,0,1,8
Robertson,Defender,Liverpool,6.5,0,0,1,3
Sanchez,Goalkeeper,Chelsea,4.5,0,0,1,5
Turner,Goalkeeper,Nottm Forest,4,0,0,1,6
Benrahma,Midfielder,West Ham,5.9,0,1,1,3
Colwill,Defender,Chelsea,4.5,0,0,1,5
Danjuma,Midfielder,Everton,5.5,1,0,0,6
Foderingham,Goalkeeper,Sheffield Utd,4.5,0,0,0,7
Fabio Vieira,Midfielder,Arsenal,5.4,0,3,0,1
Guehi,Defender,Crystal Palace,4.5,0,0,1,4
Johnstone,Goalkeeper,Crystal Palace,4.5,0,0,1,4
Onana,Goalkeeper,Man Utd,5,0,0,1,7
Pinnock,Defender,Brentford,4.5,0,0,1,5
Ramsdale,Goalkeeper,Arsenal,5,0,0,1,4
Ruben,Defender,Man City,5.5,0,0,1,2
Solomon,Midfielder,Spurs,5.3,0,2,0,1
T.Silva,Defender,Chelsea,5,0,0,1,5
Tonali,Midfielder,Newcastle,5.5,1,0,1,3
White,Defender,Arsenal,5.5,0,0,1,4
E.Royal,Defender,Spurs,4.5,1,0,0,3
Grealish,Midfielder,Man City,7.3,0,1,1,1
Hamer,Midfielder,Sheffield Utd,5,1,0,0,6
J.Palhinha,Midfielder,Fulham,5,1,0,0,3
Joao Pedro,Forward,Brighton,5.5,1,0,1,3
Kilman,Defender,Wolves,4.5,0,0,1,8
Kovačic,Midfielder,Man City,4.9,0,0,2,2
Martinez,Goalkeeper,Aston Villa,4.9,0,0,1,8
McKenna,Defender,Nottm Forest,4.5,0,0,1,5
N.Jackson,Forward,Chelsea,7.2,1,0,1,5
Reed,Midfielder,Fulham,4.8,0,1,1,8
Souček,Midfielder,West Ham,5,0,1,0,2
Ward,Defender,Crystal Palace,4.5,0,0,1,4
Wood,Forward,Nottm Forest,5,1,0,0,0
Worrall,Defender,Nottm Forest,4.5,0,0,1,6
Andersen,Defender,Luton,4,1,0,0,4
Bissouma,Midfielder,Spurs,5,0,0,2,4
Botman,Defender,Newcastle,4.5,0,1,0,3
Diop,Defender,Fulham,4.5,0,0,1,10
Duran,Forward,Aston Villa,5,1,0,0,0
Gvardiol,Defender,Man City,5.1,0,0,1,1
H.Bueno,Defender,Wolves,4.5,0,0,1,1
Janelt,Midfielder,Brentford,5.4,0,0,1,4
Kamara,Midfielder,Aston Villa,5,0,0,1,9
Koleosho,Midfielder,Burnley,5,0,1,0,10
Konsa,Defender,Aston Villa,4.5,0,0,1,9
Lerma,Midfielder,Crystal Palace,4.9,0,0,1,4
N.Aguerd,Defender,West Ham,4.5,1,0,0,3
Patterson,Defender,Everton,4.5,0,1,0,8
Pau,Defender,Aston Villa,4.5,0,0,1,7
Pope,Goalkeeper,Newcastle,5.5,0,0,0,7
Sarabia,Midfielder,Wolves,5,0,1,1,1
Schlupp,Midfielder,Crystal Palace,4.9,0,0,1,3
Wilson,Midfielder,Fulham,5.4,0,0,1,8
Adingra,Midfielder,Brighton,5,1,0,0,2
Antony,Midfielder,Man Utd,6.8,0,0,1,4
Billing,Midfielder,Bournemouth,5.3,0,0,0,8
C.Doucoure,Midfielder,Crystal Palace,5,0,0,1,4
Coufal,Defender,West Ham,4.5,0,0,0,4
Cullen,Midfielder,Burnley,5,0,1,0,11
Emerson,Defender,West Ham,4.5,0,1,0,4
Enciso,Midfielder,Brighton,5.3,0,2,0,1
Gallagher,Midfielder,Chelsea,5.5,0,0,1,4
Gomez,Defender,Liverpool,4.5,0,0,1,0
Hickey,Defender,Brentford,4.5,0,0,1,5
Kalajdzic,Forward,Wolves,5,1,0,0,1
Mateta,Forward,Crystal Palace,4.9,0,2,0,1
Matip,Defender,Liverpool,4.9,0,0,1,1
Onana,Midfielder,Everton,4.9,0,0,0,8
Veltman,Defender,Brighton,4.4,0,1,0,3
Almiron,Midfielder,Newcastle,6.3,0,0,0,5
Bogle,Defender,Sheffield Utd,4.5,1,0,0,1
Christie,Midfielder,Bournemouth,5,0,0,0,6
Danilo,Midfielder,Nottm Forest,5.4,0,0,0,6
Dawson,Defender,Wolves,4.5,0,0,1,8
Dunk,Defender,Brighton,5,0,0,0,6
G.Jesus,Forward,Arsenal,7.9,1,0,0,0
Garner,Midfielder,Everton,5,0,0,0,8
Havertz,Midfielder,Arsenal,7.3,0,0,1,3
Lemina,Midfielder,Wolves,5,0,0,1,8
Longstaff,Midfielder,Newcastle,4.9,0,1,0,4
N.Semedo,Defender,Wolves,4.5,0,0,1,8
Norwood,Midfielder,Sheffield Utd,5,0,0,0,6
R.Lewis,Defender,Man City,4.5,0,0,1,0
Robinson,Defender,Fulham,4.5,0,0,1,10
T.Benie,Forward,Sheffield Utd,5.5,0,0,0,4
Yates,Midfielder,Nottm Forest,4.9,0,0,1,5
Adebayo,Forward,Luton,4.9,0,0,0,4
Ajer,Defender,Brentford,4.5,0,1,0,2
Brownhill,Midfielder,Burnley,4.8,1,0,0,3
Bruno G.,Midfielder,Newcastle,5.9,0,0,0,7
Caicedo,Midfielder,Chelsea,4.9,0,0,1,2
Chong,Midfielder,Luton,5,0,0,0,7
Chukwuemeka,Midfielder,Chelsea,4.4,1,0,0,2
Fabio Silva,Forward,Wolves,5.4,0,0,1,5
Gakpo,Forward,Liverpool,7.3,0,0,0,3
Gana,Midfielder,Everton,4.9,0,0,0,6
Garnacho,Midfielder,Man Utd,4.9,0,0,1,3
Johnson,Midfielder,Spurs,5.9,0,0,0,5
Joao Gomes,Midfielder,Wolves,5,0,0,1,7
Kaminski,Goalkeeper,Luton,4.5,0,0,0,9
Lukic,Midfielder,Fulham,4.5,0,0,1,4
Mangala,Midfielder,Nottm Forest,5,0,0,1,3
McBurnie,Forward,Sheffield Utd,5.4,0,1,0,3
Raul,Forward,Fulham,5.4,0,0,0,8
Richarlison,Midfielder,Spurs,6.8,0,0,1,3
Senesi,Defender,Bournemouth,4.4,0,1,0,6
Shaw,Defender,Man Utd,5.4,0,0,1,2
Tete,Defender,Fulham,4.5,0,0,1,8
Thomas,Midfielder,Arsenal,4.9,0,0,1,2
Aina,Defender,Nottm Forest,4.5,0,0,1,5
Amdouni,Forward,Burnley,5.5,0,0,0,8
Basham,Defender,Sheffield Utd,4,0,0,0,3
Bernardo,Midfielder,Man City,6.4,0,0,1,1
Brown,Forward,Luton,5,0,1,0,5
Burn,Defender,Newcastle,4.5,0,0,0,7
Davies,Defender,Spurs,4.4,0,1,0,0
Dobbin,Midfielder,Everton,4.5,0,0,1,2
Enzo,Midfielder,Chelsea,5,0,0,1,5
Joelinton,Midfielder,Newcastle,5.9,0,0,0,4
Kerkez,Defender,Bournemouth,4.5,0,0,0,8
Kluivert,Midfielder,Bournemouth,4.8,0,0,0,2
Milner,Midfielder,Brighton,4.9,0,0,1,4
Mount,Midfielder,Man Utd,6.8,0,0,1,2
P.Fornals,Midfielder,West Ham,4.9,0,0,0,2
Pickford,Goalkeeper,Everton,4.5,0,0,0,8
Robinson,Defender,Sheffield Utd,4.5,0,0,0,7
Rothwell,Midfielder,Bournemouth,5,0,0,0,5
Schar,Defender,Newcastle,5,0,0,0,7
Steele,Goalkeeper,Brighton,4.4,0,0,0,2
Tarkowski,Defender,Everton,4.5,0,0,0,8
Tomiyasu,Defender,Arsenal,4.5,0,0,1,1
Trafford,Goalkeeper,Burnley,4.5,0,0,0,11
Trippier,Defender,Newcastle,6.5,0,0,0,7
Vini Souza,Midfielder,Sheffield Utd,5,0,0,0,5
Young,Defender,Everton,4.5,0,0,0,8
Zabarnyi,Defender,Bournemouth,4.5,0,0,0,8
Aarons,Defender,Bournemouth,4.5,0,0,0,8
Anderson,Midfielder,Newcastle,4.4,0,0,0,3
Baldock,Defender,Sheffield Utd,4,0,0,0,4
Barkley,Midfielder,Luton,5,0,0,0,4
Berge,Midfielder,Burnley,4.9,0,0,0,8
Dahoud,Midfielder,Brighton,4.9,0,0,1,1
Diego Carlos,Defender,Aston Villa,4.5,0,0,0,4
Egan,Defender,Sheffield Utd,4.5,0,0,0,7
Elliott,Midfielder,Liverpool,4.9,0,0,0,0
Gabriel,Defender,Arsenal,4.8,0,0,0,1
Gudmundsson,Midfielder,Burnley,4.9,0,1,0,3
J.Murphy,Midfielder,Newcastle,4.9,0,1,0,0
Jones,Midfielder,Liverpool,4.9,0,0,1,0
Konate,Defender,Liverpool,5,0,0,0,2
Larouci,Defender,Sheffield Utd,4.5,0,0,0,5
Mac Allister,Midfielder,Liverpool,6,0,0,1,3
Martial,Forward,Man Utd,6.5,0,0,0,3
Mpanzu,Midfielder,Luton,4.9,0,0,0,4
Nakamba,Midfielder,Luton,4.4,0,0,0,9
Osborn,Midfielder,Sheffield Utd,4.9,0,0,0,3
Osula,Forward,Sheffield Utd,4.5,0,0,0,3
Sergio Gomez,Defender,Man City,3.9,0,1,0,0
Tavernier,Midfielder,Bournemouth,5.4,0,1,0,1
Tielemans,Midfielder,Aston Villa,5.8,0,0,0,3
Van Hecke,Defender,Brighton,4,0,0,0,2
Verbruggen,Goalkeeper,Brighton,4.4,0,0,0,4
Welbeck,Forward,Brighton,5.8,0,0,1,2
Zinchenko,Defender,Arsenal,4.9,0,0,0,2
Alvarez,Midfielder,West Ham,5,0,0,0,2
Adama,Midfielder,Fulham,5,0,0,0,3
Ahmedhodzic,Defender,Sheffield Utd,4.5,0,0,0,7
Anthony,Midfielder,Bournemouth,4.9,0,0,0,5
Bruun Larsen,Midfielder,Burnley,4.9,0,0,0,1
Cairney,Midfielder,Fulham,5,0,0,0,2
Dalot,Defender,Man Utd,4.9,0,0,0,6
Doughty,Defender,Luton,4.4,0,0,0,5
Endo,Midfielder,Liverpool,5.5,0,0,0,1
Giles,Defender,Luton,4.5,0,0,0,8
Ings,Forward,West Ham,5.8,0,0,0,2
Iwobi,Midfielder,Fulham,5.4,0,0,0,3
Jorginho,Midfielder,Arsenal,5.4,0,0,0,1
Kabore,Defender,Luton,4,0,0,0,4
Kouyate,Midfielder,Nottm Forest,4.9,0,0,0,1
L.Cook,Midfielder,Bournemouth,5,0,0,0,3
Lewis-Potter,Midfielder,Brentford,4.9,0,0,0,1
Lindelof,Defender,Man Utd,4.5,0,0,0,1
Lowe,Defender,Sheffield Utd,4.4,0,0,0,2
Maupay,Forward,Brentford,4.9,0,0,1,2
