Name,Team,Position,Price,Goals,Assists,Clean Sheets,Goals Conceded
Moore,Forward,Bournemouth,4.9,0,0,0,0
Mudryk,Midfielder,Chelsea,6.4,0,0,0,2
Ogbene,Forward,Luton,4.9,0,0,0,3
Ogbonna,Defender,West Ham,4.5,0,0,0,1
Perisic,Defender,Spurs,4.9,0,0,0,1
Redmond,Midfielder,Burnley,4.9,0,0,0,2
Sancho,Midfielder,Man Utd,6.8,0,0,0,1
Skipp,Midfielder,Spurs,4.8,0,0,0,3
Williams,Defender,Nottm Forest,4.5,0,0,0,1
Ahamada,Midfielder,Crystal Palace,4.4,0,0,0,0
Al-Dakhil,Defender,Burnley,4,0,0,0,11
Ait-Nouri,Defender,Wolves,4.5,0,0,0,7
Bell,Defender,Luton,4,0,0,0,9
Benson,Midfielder,Burnley,5.3,0,0,0,3
Beto,Forward,Everton,6,0,0,0,2
Brooks,Midfielder,Sheffield Utd,4.5,0,0,0,1
Burke,Defender,Luton,4,0,0,0,5
Burstow,Forward,Chelsea,4.5,0,0,0,1
Coutinho,Midfielder,Aston Villa,5.9,0,0,0,1
Damsgaard,Midfielder,Brentford,4.9,0,0,0,0
Doku,Midfielder,Man City,6.5,0,0,0,1
Hackford,Forward,Sheffield Utd,4.5,0,0,0,1
Hamed Traorè,Midfielder,Bournemouth,4.9,0,0,0,1
Harris,Midfielder,Fulham,4.5,0,0,0,5
Hojbjerg,Midfielder,Spurs,5.3,0,0,0,1
James,Defender,Chelsea,5.3,0,0,0,1
Keane,Defender,Everton,4.4,0,0,0,5
Kiwior,Defender,Arsenal,4.4,0,0,0,2
Lallana,Midfielder,Brighton,4.9,0,0,0,2
Maatsen,Midfielder,Chelsea,5.3,0,0,0,0
Madueke,Midfielder,Chelsea,5.4,0,0,0,1
McTominay,Midfielder,Man Utd,4.9,0,0,0,0
Muniz,Forward,Fulham,4.4,0,0,0,2
Niakhate,Defender,Nottm Forest,4.5,0,0,0,1
O'Shea,Defender,Burnley,4.5,0,0,0,11
Olsen,Goalkeeper,Aston Villa,4,0,0,0,1
Onyeka,Midfielder,Brentford,4.9,0,0,0,2
Palmer,Midfielder,Chelsea,4.9,0,0,0,0
Pellistri,Midfielder,Man Utd,4.4,0,0,0,0
Quansah,Defender,Liverpool,4,0,0,0,0
Roberts,Defender,Burnley,4.5,0,0,0,11
Roerslev,Defender,Brentford,4.4,0,0,0,0
Toti,Defender,Wolves,4.4,0,0,0,0
Trossard,Midfielder,Arsenal,6.7,0,0,0,2
Ugochukwu,Midfielder,Chelsea,4.4,0,0,0,0
Virgil,Defender,Liverpool,6,0,0,0,3
Webster,Defender,Brighton,4.4,0,0,0,4
Willian,Midfielder,Fulham,5.3,0,0,0,2
Woodrow,Forward,Luton,4.5,0,0,0,2
Zaniolo,Midfielder,Aston Villa,5.5,0,0,0,0
A.Ramsey,Midfielder,Burnley,5,0,0,0,0
Baptiste,Midfielder,Brentford,4.4,0,0,0,0
Berry,Midfielder,Luton,4.8,0,0,0,1
Bertrand Traore,Midfielder,Aston Villa,5,0,0,0,0
Bobb,Midfielder,Man City,4.4,0,0,0,0
Boubacar Traore,Midfielder,Wolves,4.4,0,0,0,2
Branthwaite,Defender,Everton,4,0,0,0,3
Calvert-Lewin,Forward,Everton,5.8,0,0,0,2
Cannon,Forward,Everton,4.5,0,0,0,0
Castagne,Defender,Fulham,4.5,0,0,0,1
Cork,Midfielder,Burnley,4.9,0,0,0,0
Cornet,Midfielder,West Ham,5.4,0,0,0,0
Dasilva,Midfielder,Brentford,4.8,0,0,0,0
De Bruyne,Midfielder,Man City,10.2,0,0,0,0
Doak,Midfielder,Liverpool,4.5,0,0,0,0
G.Montiel,Defender,Nottm Forest,4.5,0,0,0,0
Godfrey,Defender,Everton,4.4,0,0,0,0
Hill,Defender,Bournemouth,4,0,0,0,0
Hughes,Midfielder,Crystal Palace,4.9,0,0,0,1
Hojlund,Forward,Man Utd,7,0,0,0,2
Kehrer,Defender,West Ham,4.4,0,0,0,1
Kelly,Defender,Bournemouth,4.5,0,0,0,2
Kudus,Midfielder,West Ham,6.5,0,0,0,1
Laporte,Defender,Man City,4.9,0,0,0,0
Lascelles,Defender,Newcastle,4,0,0,0,0
Livramento,Defender,Newcastle,4.5,0,0,0,0
Lo Celso,Midfielder,Spurs,4.8,0,0,0,0
Martinez,Defender,Man Utd,4.9,0,0,0,5
Matheus N.,Midfielder,Man City,5,0,0,0,5
McAtee,Midfielder,Sheffield Utd,4.4,0,0,0,0
McNeil,Midfielder,Everton,5.4,0,0,0,0
Mee,Defender,Brentford,4.9,0,0,0,2
Mepham,Defender,Bournemouth,4.4,0,0,0,1
Mitrovic,Forward,Fulham,7.4,0,0,0,0
Nelson,Midfielder,Arsenal,4.9,0,0,0,0
Olakigbe,Midfielder,Brentford,4.5,0,0,0,0
Onyango,Midfielder,Everton,4.5,0,0,0,0
Phillips,Midfielder,Man City,4.9,0,0,0,0
Philogene,Midfielder,Aston Villa,4.5,0,0,0,1
Rak-Sakyi,Midfielder,Crystal Palace,4.5,0,0,0,0
Rodriguez,Forward,Burnley,5.4,0,0,0,0
Targett,Defender,Newcastle,4.4,0,0,0,4
Thomas,Defender,Sheffield Utd,4,0,0,0,0
Tomkins,Defender,Crystal Palace,4,0,0,0,0
Tosin,Defender,Fulham,4.4,0,0,0,0
Tsimikas,Defender,Liverpool,4.4,0,0,0,0
Vitinho,Defender,Burnley,4.5,0,0,0,3
Zanka,Defender,Brentford,4.4,0,0,0,0
A.Davies,Goalkeeper,Sheffield Utd,4,0,0,0,0
A.Murphy,Defender,Newcastle,4,0,0,0,0
Adams,Midfielder,Bournemouth,5,0,0,0,0
Adrian,Goalkeeper,Liverpool,4,0,0,0,0
Agyei,Midfielder,Burnley,4.4,0,0,0,0
Alex Moreno,Defender,Aston Villa,5,0,0,0,0
Alex Telles,Defender,Man Utd,4.5,0,0,0,0
Altay,Goalkeeper,Man Utd,4,0,0,0,0
Alzate,Midfielder,Brighton,4.4,0,0,0,0
Amad,Midfielder,Man Utd,4.4,0,0,0,0
Amissah,Goalkeeper,Sheffield Utd,4,0,0,0,0
Ampadu,Defender,Chelsea,4,0,0,0,0
Amrabat,Midfielder,Man Utd,5,0,0,0,0
Anang,Goalkeeper,West Ham,4,0,0,0,0
Andrey,Midfielder,Nottm Forest,4.4,0,0,0,0
Andre Gomes,Midfielder,Everton,4.4,0,0,0,0
Ansu Fati,Midfielder,Brighton,6.5,0,0,0,0
Arrizabalaga,Goalkeeper,Chelsea,5,0,0,0,0
Arter,Midfielder,Nottm Forest,4.4,0,0,0,0
Ashby,Defender,Newcastle,4,0,0,0,0
Aubameyang,Forward,Chelsea,6.5,0,0,0,0
Austin,Goalkeeper,Spurs,4,0,0,0,0
Ayari,Midfielder,Brighton,4.5,0,0,0,0
Azpilicueta,Defender,Chelsea,4.5,0,0,0,0
B.Aguilera,Midfielder,Nottm Forest,4.5,0,0,0,0
B.Badiashile,Defender,Chelsea,4.4,0,0,0,0
B.Williams,Defender,Man Utd,4,0,0,0,0
Baba,Defender,Chelsea,4,0,0,0,0
Bailly,Defender,Man Utd,4,0,0,0,0
Bajcetic,Midfielder,Liverpool,4.8,0,0,0,0
Balcombe,Goalkeeper,Brentford,4,0,0,0,0
Baleba,Midfielder,Brighton,4.5,0,0,0,0
Ballo-Toure,Defender,Fulham,4.5,0,0,0,0
Balogun,Forward,Arsenal,4.4,0,0,0,0
Bastien,Midfielder,Burnley,4.9,0,0,0,0
Beach,Goalkeeper,Chelsea,4,0,0,0,0
Bech,Defender,Brentford,4,0,0,0,0
Bellegarde,Midfielder,Wolves,5,0,0,0,0
Benda,Goalkeeper,Fulham,4,0,0,0,0
Bentancur,Midfielder,Spurs,5.4,0,0,0,0
Bentley,Goalkeeper,Wolves,4,0,0,0,0
Bergstrom,Goalkeeper,Chelsea,4,0,0,0,0
Bettinelli,Goalkeeper,Chelsea,4,0,0,0,0
Beyer,Defender,Burnley,4,0,0,0,7
Biancone,Defender,Nottm Forest,4,0,0,0,0
Bidstrup,Midfielder,Brentford,4.5,0,0,0,0
Bolla,Defender,Wolves,4,0,0,0,0
Bowler,Midfielder,Nottm Forest,4.5,0,0,0,0
Brewster,Forward,Sheffield Utd,4.9,0,0,0,0
Brierley,Midfielder,Brentford,4.5,0,0,0,0
Broja,Forward,Chelsea,4.9,0,0,0,0
Bryan,Midfielder,Spurs,4.9,0,0,0,0
Buendia,Midfielder,Aston Villa,5.8,0,0,0,0
Buonanotte,Midfielder,Brighton,4.8,0,0,0,0
C.Richards,Defender,Crystal Palace,4,0,0,0,0
Campbell,Midfielder,Luton,4.9,0,0,0,0
Cancelo,Defender,Man City,5.8,0,0,0,0
Canos,Midfielder,Brentford,5,0,0,0,0
Carson,Goalkeeper,Man City,4,0,0,0,0
Chalobah,Defender,Chelsea,4.3,0,0,0,0
Chambers,Defender,Aston Villa,4,0,0,0,0
Charles,Midfielder,Man City,4.5,0,0,0,0
Chiquinho,Midfielder,Wolves,4.5,0,0,0,0
Churlinov,Midfielder,Burnley,4.4,0,0,0,0
Clark,Midfielder,Luton,4.9,0,0,0,0
Clark,Midfielder,Liverpool,4.5,0,0,0,0
Clyne,Defender,Crystal Palace,4.4,0,0,0,0
Coleman,Defender,Everton,4.4,0,0,0,0
Connolly,Forward,Brighton,4.5,0,0,0,0
Cook,Defender,Nottm Forest,4.5,0,0,0,0
Costelloe,Midfielder,Burnley,4.5,0,0,0,0
Coulibaly,Midfielder,Sheffield Utd,4.4,0,0,0,0
Coventry,Midfielder,West Ham,4.4,0,0,0,0
Cox,Goalkeeper,Brentford,4,0,0,0,0
Cresswell,Defender,West Ham,4.3,0,0,0,0
Cucurella,Defender,Chelsea,4.9,0,0,0,0
Cundle,Midfielder,Wolves,4.5,0,0,0,0
Cedric,Defender,Arsenal,4,0,0,0,0
D.D.Fofana,Forward,Chelsea,5,0,0,0,0
Darlow,Goalkeeper,Newcastle,4,0,0,0,0
Davis,Forward,Aston Villa,4.9,0,0,0,0
De Fougerolles,Defender,Fulham,4,0,0,0,0
Deivid,Forward,Chelsea,4.5,0,0,0,0
Delcroix,Defender,Burnley,4,0,0,0,6
Dele,Midfielder,Everton,4.9,0,0,0,0
Dendoncker,Midfielder,Aston Villa,4.9,0,0,0,0
Dennis,Forward,Nottm Forest,4.8,0,0,0,0
Dervisoglu,Forward,Brentford,4.5,0,0,0,0
Dibley-Dias,Midfielder,Fulham,4.5,0,0,0,0
Diego Moreira,Midfielder,Chelsea,4.5,0,0,0,0
Dier,Defender,Spurs,4.3,0,0,0,0
Dodgson,Defender,Burnley,4,0,0,0,0
Doherty,Defender,Wolves,4.4,0,0,0,0
Dominguez,Midfielder,Nottm Forest,5,0,0,0,0
Downes,Midfielder,West Ham,5,0,0,0,0
Doyle,Midfielder,Wolves,4.4,0,0,0,0
Drager,Defender,Nottm Forest,4,0,0,0,0
Dubravka,Goalkeeper,Newcastle,4,0,0,0,0
Dummett,Defender,Newcastle,4,0,0,0,0
Ebiowei,Midfielder,Crystal Palace,4.5,0,0,0,0
Egan-Riley,Defender,Burnley,3.9,0,0,0,0
Ekdal,Defender,Burnley,4,0,0,0,0
Evans,Defender,Man Utd,4,0,0,0,2
Fabianski,Goalkeeper,West Ham,4.4,0,0,0,0
Fabinho,Midfielder,Liverpool,5,0,0,0,0
Felipe,Defender,Nottm Forest,4.4,0,0,0,0
Fernandez,Defender,Man Utd,4,0,0,0,0
Fleck,Midfielder,Sheffield Utd,4.9,0,0,0,0
Forson,Midfielder,Man Utd,4.5,0,0,0,0
Forster,Goalkeeper,Spurs,4,0,0,0,0
Franchi,Goalkeeper,Burnley,4,0,0,0,0
Francis-Clarke,Defender,Luton,4,0,0,0,0
Francois,Midfielder,Fulham,4.4,0,0,0,0
Fraser,Forward,Wolves,4.5,0,0,0,0
Fraser,Midfielder,Newcastle,4.9,0,0,0,0
Fred,Midfielder,Man Utd,5,0,0,0,0
Fredericks,Defender,Bournemouth,4.4,0,0,0,0
Freeman,Midfielder,Luton,4.9,0,0,0,0
Freuler,Midfielder,Nottm Forest,4.9,0,0,0,0
G.Scarpa,Midfielder,Nottm Forest,4.5,0,0,0,0
G.Shelvey,Goalkeeper,Nottm Forest,4,0,0,0,0
Gbamin,Midfielder,Everton,4.4,0,0,0,0
Ghoddos,Midfielder,Brentford,4.5,0,0,0,0
Gillespie,Goalkeeper,Newcastle,4,0,0,0,0
Gonzalez,Midfielder,Wolves,5,0,0,0,0
Goode,Defender,Brentford,4,0,0,0,0
Gordon,Forward,Crystal Palace,4.5,0,0,0,0
Gore,Midfielder,Man Utd,4.5,0,0,0,0
Gravenberch,Midfielder,Liverpool,5,0,0,0,0
Gray,Midfielder,Everton,5.3,0,0,0,0
Greenwood,Defender,Bournemouth,4,0,0,0,0
Guaita,Goalkeeper,Crystal Palace,4.4,0,0,0,0
Guedes,Midfielder,Wolves,5.4,0,0,0,0
Hall,Defender,Newcastle,4.5,0,0,0,0
Hannibal,Midfielder,Man Utd,4.4,0,0,0,0
Harrison,Midfielder,Everton,5.5,0,0,0,0
Hause,Defender,Aston Villa,4,0,0,0,0
Hayden,Midfielder,Newcastle,4.4,0,0,0,0
Heaton,Goalkeeper,Man Utd,4,0,0,0,0
Hein,Goalkeeper,Arsenal,4,0,0,0,0
Henderson,Goalkeeper,Crystal Palace,4.5,0,0,0,0
Henderson,Midfielder,Liverpool,5,0,0,0,0
Hendrick,Midfielder,Newcastle,4.4,0,0,0,0
Hennessey,Goalkeeper,Nottm Forest,4,0,0,0,0
Hinshelwood,Midfielder,Brighton,4.5,0,0,0,0
Hodge,Midfielder,Wolves,4.4,0,0,0,0
Hoever,Defender,Wolves,4,0,0,0,0
Holding,Defender,Crystal Palace,4.4,0,0,0,0
Holgate,Defender,Everton,4,0,0,0,0
Horvath,Goalkeeper,Nottm Forest,4.4,0,0,0,0
Hudson-Odoi,Midfielder,Nottm Forest,4.9,0,0,0,0
Humphreys,Defender,Chelsea,4,0,0,0,0
I.Cavaleiro,Midfielder,Fulham,5,0,0,0,0
Igor,Defender,Brighton,4.4,0,0,0,0
Iroegbunam,Midfielder,Aston Villa,4.4,0,0,0,0
J.Lewis,Defender,Newcastle,4,0,0,0,0
J.Otto,Defender,Wolves,4.4,0,0,0,0
J.Ramsey,Midfielder,Aston Villa,5.9,0,0,0,0
J.Shelvey,Midfielder,Nottm Forest,4.9,0,0,0,0
J.Timber,Defender,Arsenal,4.7,0,0,0,0
J.Virginia,Goalkeeper,Everton,4,0,0,0,0
Jebbison,Forward,Sheffield Utd,4.9,0,0,0,0
Johnson,Defender,Luton,4,0,0,0,0
Johnson,Defender,West Ham,4.4,0,0,0,0
Jordao,Midfielder,Wolves,4.4,0,0,0,0
Kane,Forward,Spurs,12.5,0,0,0,0
Karbownik,Defender,Brighton,4,0,0,0,0
Karius,Goalkeeper,Newcastle,4,0,0,0,0
Kelleher,Goalkeeper,Liverpool,4,0,0,0,0
Kellyman,Midfielder,Aston Villa,4.5,0,0,0,0
Kilkenny,Midfielder,Bournemouth,4.4,0,0,0,0
King,Goalkeeper,Wolves,4,0,0,0,0
Knockaert,Midfielder,Fulham,4.4,0,0,0,0
Kongolo,Defender,Fulham,4,0,0,0,0
Kozlowski,Midfielder,Brighton,4.5,0,0,0,0
Krafth,Defender,Newcastle,4.4,0,0,0,0
Krul,Goalkeeper,Luton,4.5,0,0,0,0
Kuol,Midfielder,Newcastle,4.5,0,0,0,0
Lamptey,Defender,Brighton,3.9,0,0,0,1
Laryea,Defender,Nottm Forest,4.5,0,0,0,0
Lavia,Midfielder,Chelsea,5,0,0,0,0
Lenglet,Defender,Aston Villa,4.5,0,0,0,0
Lloris,Goalkeeper,Spurs,4.9,0,0,0,0
Lockyer,Defender,Luton,4.4,0,0,0,7
Maguire,Defender,Man Utd,4.3,0,0,0,2
